"0","11802","  ILOŚCIOWE OZNACZANIE WODORU WYDZIELAJĄCEGO SIĘ Z OGNIW AKUMULATOROWYCH.**1968, 10 S. 2 RYS. 1 WYKR. MASZYN.//   ...     "
"0","11810","  O-CHLOROFENOKSYCHLOROSILANY. II. WIDMA ABSORPCYJNE W PODCZERWIENI O-CHLOROFENOKSYSILANÓW.**1967, 8 S. 2 TABL. BIBLIOGR. 21 POZ. MASZYN.//   ...     "
"0","11788","  POWłOKI OCHRONNE NA KONSTRUKCJE I URZĄDZENIA ZAKŁADU PRZERÓBKI MECHANICZNEJRUDY ''RUDNA''. CZ. I.**1971, 22 S. 2 RYS. 4 TABL. BIBLIOGR. 10 POZ. MASZYN.//   ...     "
"0","11795","  SPEKTROFOTOMETRYCZNE OZNACZANIE STOPNIA REDUKCJI CE(IV) W ROZCIEŃCZONYCH ROZTWORACH CEROWYCH. ZESZ.NAUK.P.GDAŃ.**1970 NR 152, CHEMIA NR 10 S. 41-50, 2  RYS. 2 TABL. BIBLIOGR. 13 POZ.//   ...     "
"0","11779","  POLIHALIT. ZESZ. NAUK. P. GDAN.**1970 NR 161, CHEMIA NR 20 S.109-117 BIBLIOGR. 49 POZ.//   ...     "
"0","11816","  SOVREMIENNYJE METODY ELEKTROCHIMICESKOJ ZASCITY KONSTRUKCJI S UCIETOM MIROWYCH DOSTIZENIJ. WSPÓŁCZESNE METODY STOSOWANIA OCHRONY ELEKTROCHEMICZNEJ KONSTRUKCJI.**1969, 45 S. 21 RYS. 3 TABL. MASZYN.//   ...     "
"0","11803","  DETEKTORY W CHROMATOGRAFII GAZOWEJ.**1971, 80 S. 19 RYS. 2 TABL. BIBLIOGR. 154 POZ. MASZYN.//   ...     "
"0","11811","  QUANTITATIVE DETERMINATION OF HYDROXYLAMINE. ILOŚCIOWE OZNACZANIE HYDROKSYLOAMINY. TOLANTA**1974 VOL. 21 S. 845-857, BIBLIOGR. 61 POZ.//   ...     "
"0","11789","  SPOIWO Z ODPADOWEGO ANHYDRYTU Z PRZERÓBKI POLIHALITU. CEMENT**1976 R. 30 NR 8/9 S. 251-253, 3 TABL. BIBLIOGR. 3 POZ.//   ...     "
"0","11780","  BADANIE OCHRONY PRZECIWKOROZYJNEJ DZWIGAROW I ICH ZŁACZ.**1977, 12 S. 3 RYS.BIBLIOGR. 6 POZ. MASZYN.//   ...     "
"0","11817","  ISSLEDOVANJE METODOV PRIGOTOVLENJA NIKELA RENEY´A. BADANIE METOD PRZYGOTOWANIA I AKTYWACJI NIKLU RANEY´A.**1971, 8 S. 4 RYS. 2 TABL. BIBLIOGR. 17 POZ. MASZYN.//   ...     "
"0","11796","  ANALIZA INTEGRACYJNYCH WLASNOSCI PEWNEJ DEKOMPOZYCJI FUNKCJI BULOWSKIEJ. ZESZ. NAUK. P. GDAN.**1976 NR 252, ELEKTRONIKA NR 38 S. 4-12, 4 RYS. 2 TABL. 2 WYKR. BIBLIOGR. 3 POZ.//   ...     "
"0","11781","  ANALIZA ZAGROZENIA KOROZYJNEGO NACZYN WYDOBYWCZYCH I WYTYPOWANIE METOD OCHRONY.**1976, 9 S. BIBLIOGR. 6 POZ. MASZYN.//   ...     "
"0","11790","  WIDMA ABSORPCYJNE W PODCZERWIENI FENOKSY- I O-CHLOROFENOKSYIZOTIOCYJANIANOSILANÓW.**1967, 12 S. 6 TABL. 7 WYKR. BIBLIOGR. 22 POZ. MASZYN.//   ...     "
"0","11812","  CYFROWA OBRÓBKA PIERWOTNA SYGNAŁU RADIOLOKACYJNEGO Z ODWZOROWANIEM STREFOWYM. ARCH. AUTOM. TELEMECH. 1980 T. 25 Z. 2 S.189-201, 4 RYS. 1 TABL. BIBLIOGR.4 POZ.//   ...     "
"0","11818","  OPINIA TECHNICZNA DOTYCZĄCA PRZYCZYN OSIADAŃ FUNDAMENTÓW OBIEKTÓW W BAZIE ''ELBUDU'' W GDANSKU PRZY UL. MARYNARKI POLSKIEJ 87.**1981, 17 S. 6 RYS. MASZYN.//   ...     "
"0","11797","  ANALIZA WARUNKÓW ZAGROŻENIA KOROZYJNEGO KONSTRUKCJI STALOWYCH, ŻELIWNYCH I INNYCH W ZAKŁADACH HUTNICTWA MIEDZI W GŁOGOWIE.**1968, 20 S. MASZYN.//   ...     "
"0","11782","  ANALIZA MECHANIZMU NISZCZENIA ELEMENTOW PRZECIWWAGI.**1976, 8 S. BIBLIOGR. 3POZ. MASZYN.//   ...     "
"0","11823","  GRUNTOZNAWSTWO MELIORACYJNE. GDANSK: P. GDAN. 1967, 234 S. 89 RYS. BIBLIOGR. 26 POZ.//   ...     "
"0","11813","  DOBOR METODY NUMERYCZNEJ, ZAPROGRANOWANIE I WYKONANIE OBLICZEŃ DO TEMATU:''OBCIĄŻENIE ZIEMNE SKARPY W STANIE RÓWNOWAGI GRANICZNEJ''.**1965, 15 S. MASZYN.//   ...     "
"0","11819","  AWARIA TYPOWEJ PRZECHOWALNI WARZYW ORAZ SPOSÓB TRWAŁEGO JEJ ZABEZPIECZENIA.**1970, 27 S. 17 RYS. MASZYN.//   ...     "
"0","11798","  ORZECZENIE TECHNICZNE DOTYCZĄCE SPOSOBÓW ZABEZPIECZEŃ ANTYKOROZYJNYCH HALI ELEKTROLIZERNI HUTY GŁOGÓW.**1968, 20 S. 2 RYS. MASZYN.//   ...     "
"0","11839","  BADANIA MODELOWE TURBINY KAPLANA W UKŁADZIE KLASYCZNYM Z KOMPLETEM ŁOPATEK K650.**1968, 23 S. 1 RYS. A2, 1 WYKR. A2. MASZYN.//   ...     "
"0","11814","  PROGNOZA ZANIECZYSZCZENIA POWIETRZA ATMOSFERYCZNEGO NA OBSZARZE NOWEGO REJONU PRZEŁADUNKÓW MASOWYCH W PORCIE GDANSKIM.**1971, 18 S. 1 RYS. 30 TABL. MASZYN.//   ...     "
"0","11824","  POTENCJOMETRYCZNE MIARECZKOWANIE JEDNOPODSTAWIONYCH POCHODNYCH ANILINY W CZTEROALKOKSYSILANACH. CHEM. ANAL.**1966 NR 11 S. 175-179, 1 TABL. 1 WYKR. BIBLIOGR. 9 POZ.//   ...     "
"0","11820","  BEZPIECZENSTWO  PRACY  ZDEFORMOWANYCH OBIEKTÓW DUŻEGO ZAKŁADU PRZEMYSŁOWEGO ORAZ ŚRODKI TECHNICZNE  UMOŻLIWIAJACE  EKSPLOATACJĘ.**1970,  46  S. 22 RYS. MASZYN.//   ...     "
"0","11847","  MAGNETYCZNA STACJA DIAGNOSTYCZNA. CZ. II. UKŁAD KOMPENSACJI POLA MAGNETYCZNEGO ORAZ JEGO ZASTOSOWANIA W METROLOGII**1980, 57 S. 23 RYS. BIBLIOGR. 9 POZ.MASZYN.//   ...     "
"0","11840","  SUBOSTYMALNY ALGORYTM WYZNACZANIA ORGANIZACJI ZWARTEJ ZBIORU ZAPISOW. PR. INST. INFORMATYKI PAN**1977 NR 290, 19 S. 8 RYS. 8 TABL. BIBLIOGR. 8 POZ.//   ...     "
"0","11825","  OTRZYMYWANIE KOPRECYPITATOW AKTYWNEJ KRZEMIONKI Z KAUCZUKIEM BUTADIENOWO-STYRENOWYM. BIUL. ZAKL. NAUK. CHEM. OŚWIEC.**1965 NR 10 S. 31-32, 1 TABL.//   ...     "
"0","11821","  TEORIA RUCHU WODY GLEBOWEJ. ARCH. HYDROT.**1979 T. 26 Z. 4 S. 621-637, 6 RYS. BIBLIOGR. 18 POZ.//   ...     "
"0","11855","  OTRZYMYWANIE GAZOWYCH MIESZANEK WZORCOWYCH ZAWIERAJĄCYCH METAN. W: MATERIAŁY DOROCZNEGO ZJAZDU NAUKOWEGO POLSKIEGO TOWARZYSTWA CHEMICZNEGO, STOWARZYSZENIA INZYNIEROW I TECHNIKOW PRZEMYSLU CHEMICZNEGO ORAZ SYMPOZJUM MATERIALOW NIEORGANICZNYCH O SPECJALNYCH WLASNOSCIACH W GDANSKU W DNIACH 05-12.09.1981 R. GDANSK: PTCHEM.**1981, S. 153.//   ...     "
"0","11848","  PRZYKŁAD ZASTOSOWANIA CYFROWEGO UKŁADU AUTOKOMPENSACJI  W  MAGNETOMETRZE. POMIARY**1975 R. 21 NR 11 S. 433, 2 RYS.//   ...     "
"0","11822","  INŻYNIERIA MORSKA. AURA**1975 NR 3 S. 33//   ...     "
"0","11826","  BADANIA NAD PRODUKTEM ZANIECZYSZCZAJĄCYM SIEĆ GAZOWĄ.**1970, 6 S. MASZYN.//   ...     "
"0","11841","  OCHRONA PRZED KOROZJĄ UKŁADU CHŁODZENIA SPRĘŻAREK TYPU C-70 FIRMY INGERSOLL-RAND. ITALIANA**1981, 22 S. 19 RYS. 2 TABL. MASZYN.//   ...     "
"0","11849","  PAMIĘĆ FERRYTOWA DO REJESTRACJI WYNIKÓW POMIAROWYCH. ZESZ. NAUK. P. GDAŃ.**1976 NR 247, ELEKTRYKA NR 37 S. 3-10, 5 RYS.//   ...     "
"0","11827","  TECHNOLOGIA CHEMICZNA NIEORGANICZNA. WARSZAWA: PWN**1972, 278 S. 113 RYS. BIBLIOGR. 9 POZ.//   ...     "
"0","11863","  PROPAGACJA PĘKNIĘCIA ZMĘCZENIOWEGO W MODELU OŚRODKA WARSTWOWO-NIECIĄGŁEGO.**1980, 15 S. 9 RYS. 1 TABL. MASZYN. ZLEC.: MNSWIT.//   ...     "
"0","11856","  ANALIZA ELEMENTARNA ZWIAZKÓW ORGANICZNYCH Z WYKORZYSTANIEM ŁANCUCHA METOD ZAAZĘBIAJACYCH SIĘ JEDNOCZESNYCH OZNACZEŃ. W: MATERIALY DOROCZNEGO ZJAZDU NAUKOWEGO POLSKIEGO TOWARZYSTWA CHEMICZNEGO, STOWARZYSZENIA INŻYNIERÓW I TECHNIKÓW PRZEMYSŁU CHEMICZNEGO ORAZ SYMPOZJUM MATERIAŁÓW NIEORGANICZNYCH O SPECJALNYCH WŁASNOSCIACH W GDANSKU W DNIACH 08-12.09.1981 R. GDANSK: PTCHEM.**1981 S. 144-145.//   ...     "
"0","11850","  OPRACOWANIE I WYKONANIE PROTOTYPU ''ASTA'' DO WYKONANIA ZAGRZANYCH ŁOŻYSK TABORU KOLEJOWEGO. I.**1980. ZLEC.: MINISTERSTWO KOMUNIKACJI W WARSZAWIE.//   ...     "
"0","11842","  THE INFLUENCE OF POLAR INHIBITORS ON THE ELECTROCHEMICAL PROPERTIES OF TEMPORARY CORROSION PREVENTIVES. WPŁYW POLARNEGO INHIBITORA NA A WŁASNOŚCI  PREPARATÓW OLEJOWYCH, SŁUŻĄCYCH DO CZASOWEJ OCHRONY PRZED KOROZJĄ. CORR. SC.**1967 VOL. 7 NR 10 S. 665-672.//   ...     "
"0","11864","  PRZYBLIŻONA OCENA ODDZIAŁYWANIA DWÓCH SZCZELIN W RÓŻNYCH WARUNKACH WZAJEMNEGO USYTUOWANIA JAKO UPROSZCZONEGO MODELU OŚRODKA WARSTWOWO- NIECIĄGŁEGO**1980, 45 S. 29 RYS. 1 TABL. BIBLIOGR. 7 POZ. MASZYN.//   ...     "
"0","11828","  BADANIA PRZEBIEGU I PRODUKTÓW REAKCJI  ALKOHOLIZY  DWUSIARCZKU  KRZEMOWEGO. ZESZ. NAUK. P. GDAŃ.**1970 NR 161, CHEMIA NR 20 S. 1-40, 4 RYS. 9 TABL. BIBLIOGR. 88 POZ.//   ...     "
"0","11857","  RAPORT Z PRAC NAD OPRACOWANIEM WYBRANYCH ZAGADNIEN DOTYCZACYCH SYSTEMU KIEROWANIA DYSPOZYTORSKIEGO I OPERATYWNEGO KIEROWANIA PRODUKCJA W MZRIP W PLOCKU.**1977,  114 S. 62 RYS. 11 TABL. BIBLIOGR. 13 POZ. MASZYN.//   ...     "
"0","11865","  PORÓWNAWCZE BADANIA PROPAGACJI PRĘDKOSCI PĘKANIA ZMĘCZENIOWEGO METODĄ ELEKTRONOOPTYCZNĄ I METODĄ POWIERZCHNIOWYCH OBSERWACJI MAKROSKOPOWYCH.**1980, 6 S. 4 RYS. MASZYN.//   ...     "
"0","11843","  UBER UNSYMETRISCHE B-FLUOROBORAZINE. OTRZYMYWANIE NIESYMETRYCZNYCH  B-FLUOROBORAZYNÓW. MONATSH. CHEM.**1969 JG 100 S. 175-178, 1 TABL. BILIOGR. 17 POZ.//   ...     "
"0","11851","  SPEKTROFOTOMETRYCZNE OZNACZANIE ŻELAZA W CZYSTYM SELENIE METODAMI O-FENANTROLINOWA ORAZ KOMPLEKSU MIESZANEGO FERROINY Z ORANŻEM METYLOWYM. CHEM. ANAL.**1973 T. 18 Z. 4 S. 879-885, 2 RYS. 1 TABL. BIBLIOGR. 11 POZ.//   ...     "
"0","11829","  LIENOMYCININDUCED TRANSLOCATION OF SOME ANIONS AND CATIONS IN RATLIVER MITOCHONDRIA. INDUKOWANA LIENOMYCYNA TRANSLOKACJA NIEKTORYCH ANIONOW I KATIONOW W MITOCHONDRIACH WATROBY SZCZURA. W: 7-TH COLLOQUIUM ON ''BIOENERGETICS AND MITOCHONDRIA''ABSTRACTS. GDANSK: AKADEMIA MEDYCZNA**1977 S. A 6.//   ...     "
"0","11858","  BADANIA KOROZJI ZŁĄCZY SPAWANYCH WYKONANYCH W POZYCJI PIONOWEJ W STRUMIENIUWODY MORSKIEJ.**1965, 24 S. 32 RYS. 6 TABL. MASZYN. POWIEL.//   ...     "
"0","11866","  GENEZA DROBNYCH OGNISK PĘKANIA W OBSZARACH PRZEŁOMÓW ZMĘCZENIOWYCH I DORAŻNYCH ZŁĄCZ SPAWANYCH.**1980 15 S. 13 RYS. MASZYN.//   ...     "
"0","11852","  INFORMATOR. ZAOCZNO-STACJONARNY KURS ''ORGANIZACJI TRANSPORTU SAMOCHODOWEGO''.**1974, 3 S. MASZYN.//   ...     "
"0","11867","  CYFROWY REJESTRATOR PRZEBIEGÓW SZYBKICH.**1980, 16 S. 3 RYS. MASZYN. ZLEC.:MNSZWIT.//   ...     "
"0","11853","  KURS ''GOSPODARKA MATERIAŁOWA''.A. PROGRAM RAMOWY.**1974, 10 S. MASZYN.//   ...     "
"0","11859","  UNIWERSALNY MODEL ELEKTRYCZNEGO NAPĘDU STATKU. W: MATERIALY SYMPOZJUM ''AUTOMATYZACJA STATKU''.GDYNIA: WSM**1974, 3 S. 4 RYS.//   ...     "
"0","11844","  INVESTIGATION OF WORKING MECHANISM OF ANIONIC ACTIVE CORROSION INHIBITOR INALKYD COATINGS. BADANIE WŁASNOŚCI ŻYWICY ALKIDOWEJ ZAWIERAJĄCEJ POLARNY ORGANICZNY INHIBITOR KOROZJI. W: PROC. VIII-TH FATIPEC CONGRESS. HAGUE 1966. [B.M.W.]**1966 S. 294-298, 2 RYS. 2 TABL. 3 WYKR. BIBLIOGR. 15 POZ.//   ...     "
"0","11830","  AN ANALYSIS OF THE ACTION OF THE INHIBITORS IN OILY COATINGS BY MEANS  OF IMPEDANCE MEASUREMENTS AND RECTANGULAR IMPULSES METHOD. BADANIE WŁASNOŚCI INHIBITORÓW ORGANICZNYCH W OLEJOWYCH POWŁOKACH CZASOWEJ OCHRONY. W: ABSTRACTS OFTHE PAPERS OF THE CORROSION WEEK. BUDAPEST 1968 R. [BUDAPEST: METESZ]**1968 S. 57-62.//   ...     "
"0","11868","  GRAFICZNA INTERPRETACJA DANYCH CHROMATOGRAFICZNYCH**1977, 12 S. 12 TABL. 4 WYKR. MASZYN.//   ...     "
"0","11860","  ALGORYTMY FAZOMIERZY KOINCYDENCYJNYCH. ARCH. AUTOM I TELEMECH.**1973 T.18 Z.3 S.355-368, 5 RYS. BIBLIOGR. 16 POZ.//   ...     "
"0","11674","  PROJEKT WYKONAWCZY URZADZEN DO NAPINANIA WZDLUZNEGO POWLOKI DACHOWEJ W OPERZE LESNEJ W SOPOCIE**1964, 18 S. 12 RYS. MASZYN.//   ...     "
"0","11854","  LABORATORIUM MASZYN ELEKTRYCZNYCH. CZ. I.(DLA SEMESTRU V WYDZIALU ELEKTRYCZNEGO). GDANSK: P. GDAN.**1981, 118 S. 48 RYS. 2 TABL. BIBLIOGR. 5 POZ.//   ...     "
"0","11845","  BADANIE SELEKTYWNOŚCI ROZKŁADU DITIZONIANU OŁOWIU W REWERSYJNO-DWUBARWNEJ METODZIE OZNACZANIA MIKROSTĘŻEŃ OŁOWIU I BIZMUTU. CHEM. ANAL.**1974 T. 19 Z. 1S. 63-72, 3 RYS. 3 TABL. BIBLIOGR. 21 POZ.//   ...     "
"0","11831","  OZNACZANIE ZWIĄZKÓW SIARKI POPRZEZ ICH HYDROGENOLIZĘ NA KATALIZATORACH  METALICZNYCH ORAZ ANALIZĘ POWSTAŁYCH PRODUKTÓW Z ZASTOSOWANIEM UKŁADU  REAKCYJNEGO, SPRZĘŻONEGO Z CHROMATOGRAFEM GAZOWYM.**1968, 10 S. 2 RYS. MASZYN.//   ...     "
"0","11861","  SEQUENTIAL PHASEMETERS. FAZOMIERZ SEKWENCYJNY. IEEE TRANS. INSTRUM. MEASUR.**1974 VOL.IM 23 NR 1 S.62-67, 7 RYS. BIBLIOGR. 4 POZ.//   ...     "
"0","11879","  OKREŚLANIE WILGOTNOŚCI METODĄ POMIARU STAŁEJ DIELEKTRYCZNEJ. ZESZ. NAUK. WSRW OLSZTYNIE**1961 NR 107, CHEMIA NR 11 S.127-131.//   ...     "
"0","11869","  PATENT. POLSKA, NR  79653. STATEK DO PRZEWOZU ŁADUNKOW MASOWYCH LUB PŁYNNYCH. POLITECHNIKA GDANSKA, GDANSK (POLSKA). WSPÓŁTW. WYNAL.: J. DOEFFER, S. WEWIORSKI, J. PACZEŚNIAK, W. WEŁNICKI, W. MILENUSZKIN. ZGLOSZ. NR P-158608 Z 03.11.1972. OPUBL. 16.02.**1976, 4 S. 2 RYS.//   ...     "
"0","11846","  ON THE OPTIMAL ARRANGEMENT FOR CONSECUTIVE STORAGE OF OBJECTS. OPTYMALNE USZEREGOWANIE REALIZUJACE PRZECHOWYWANIE ZBIOROW JAKO ODCINKOW, PR. INST. INFORMATYKI PAN**1977 NR 279, 11 S. BIBLIOGR. 5 POZ.//   ...     "
"0","11832","  REAKCJE ARYLOWYCH ESTRÓW KWASU ORTOKRZEMOWEGO ZE ZWIĄZKAMI GRIGNARDA. I. REAKCJE BROMKU ETYLOWOMAGNEZOWEGO Z CZTEROFENOKSYSILANEM. ROCZ. CHEM.**1968 T.42 S. 1199-1205, 2 RYS. 1 TABL. BIBLIOGR. 13 POZ.//   ...     "
"0","11881","  PATENT. POLSKA, NR 101690. TRANSPORTER BAREK. POLITECHNIKA GDANSKA. GDANSK (POLSKA). WSPÓŁTW. WYNAL. S. WIEWIÓRSKI, J. DOERFFER, J. ZIÓŁKOWSKI, C. WIELGOSZ, J. KUŚMIEREK. ZGLOSZ. NR P-184376 Z 29.10.1975 OPUBL. 30.04.**1979, 2 S. 3 RYS.//   ...     "
"0","11862","  OZNACZANIE ŚLADOWYCH ZAWARTOŚCI LOTNYCH ZWIĄZKÓW CHLOROORGANICZNYCH W WODACH. W: MATERIALY DOROCZNEGO ZJAZDU NAUKOWEGO POLSKIEGO TOWARZYSTWA CHEMICZNEGO I STOWARZYSZENIA INŻYNIERÓW I TECHNIKÓW PRZEMYSŁU CHEMICZNEGO ORAZ SYMPOZJUM MATERIAŁÓW NIEORGANICZNYCH O SPECJALNYCH WŁASNOŚCIACH W GDAŃSKU W DNIACH 08-12.09.1981 R. GDANSK: PTCHEM**1981 S. 159//   ...     "
"0","11880","  PATENT. POLSKA, NR  82119. URZĄDZENIE SPUSZCZANIA SZALUP RATUNKOWYCH NA WODĘ. POLITECHNIKA GDAŃSKA, GDAŃSK (POLSKA). WSPÓŁTW. WYNAL. J. DOERFFER, W. MILENUSZKIN. ZGLOSZ. P-149630 Z 24.07.1971. OPUBL. 31.05.**1976, 2 S. 4 RYS.RYS.//   ...     "
"0","11897","  BADANIA MOŻLIWOŚCI ZASTOSOWANIA ELEKTROCHEMICZNEJ OCHRONY KOROZYJNEJ KLASYFIKATORÓW WSTĘGOWYCH.**1981, 33 S. 1 RYS. 1 TABL. 5 WYKR.  BIBLIOGR. 6 POZ. MASZYN.//   ...     "
"0","11833","  INFLUENCE OF THE STRUCTURE ANIONACTIVE INHIBITORS CONTAINING NITROGEN ON  ANTICORROSIVE PROPERTY OF FATTY FILMS. BADANIA ELEKTROCHEMICZNE  I  KOROZYJNE ZWIĄZKÓW POWIERZCHNIOWO-CZYNNYCH.**1966, 4 S. MASZYN.//   ...     "
"0","11870","  PATENT. POLSKA, NR  74247. SPOSÓB ŁĄCZENIA ELEMENTOW KADLUBA ŁODZI ZWŁASZCZARATUNKOWEJ Z TWORZYWA SZTUCZNEGO. POLITECHNIKA GDANSKA, GDANSK (POLSKA). WSPÓŁTW. WYNAL. J. DOERFFER, J. MADEY. ZGLOSZ. P-151461 Z 4.11.1971. OPUBL. 20.02..**1975, 2.S 1 RYS.//   ...     "
"0","11913","  PLAN ROZWOJU PG  DO 2000 ROKU. PROJEKT CZ. B.**1975, 25 S. 22 WYKR. 4 TABL.MASZYN.//   ...   PLAN ROZWOJU POLITECHNIKA GDAŃSKA  "
"0","11921","  STEROWANIE ELEKTRYCZNE HYDRAULICZNEGO URZADZENIA STEROWEGO NA PCHACZU ''NOSO-ROZEC G-01''. [DOKUMENTACJA  ZDAWCZA DO PROTOTYPU ZAINSTALOWANEGO NA STATKU].**1969,39S.24RYS.MASZYN.//   ...   STATKI ŚRÓDLĄDOWE STEROWANIE ELEKTRYCZNO-HYDRAULICZNE STERY HYDRAULICZNE  "
"0","11834","  KONKURS SARP 466 NA PROJEKTY REALIZACYJNE WIEJSKICH OŚRODKÓW USŁUGOWYCH  -WIEŚ BEZLEDY, WOJEWÓDZTWO OLSZTYŃSKIE. KOMUNIKAT SARP**1971  NR 1, 10 S. 6  RYS.//   ...     "
"0","11914","  MODEL ORGANIZACJI I ZARZADZANIA POLITECHNIKI GDANSKIEJ.**1976, 107 S. MASZYN.//   ...   ORGANIZACJA POLITECHNIKA GDAŃSKA ZARZĄDZANIE  "
"0","11898","  PRODUKTY KOROZJI FORMUJĄCE SIĘ NA STALACH WĘGLOWYCH W WYBRANYCH ŚRODOWISKACHKOROZYJNYCH. OCHR. PRZED KOROZ.**1981 T. 24 NR 7-8 S.193-195, 2 RYS. 2 TABL.BIBLIOGR. 12 POZ.//   ...     "
"0","11882","  PATENT. POLSKA, NR  78291. SPOSÓB BUDOWY STATKÓW Z DUŻYCH BLOKÓW ORAZ PÓŁDOK DO STOSOWANIA TEGO SPOSOBU. CENTRUM TECHNIKI WYTWARZANIA PRZEMYSŁU OKRĘTOWEGO ''PROMOR'', PRZEDSIEBIORSTWO PROJEKTOWO-TECHNOLOGICZNE, GDANSK (POLSKA). WSPÓŁTW. WYNAL. J. DOEFFER, B. SKRZYMOWSKI. H. WOJDAŁA. ZGLOSZ. P-157479 Z 28.08.1972. OPUBL. 30.10.**1975, 2 S. 2 RYS.//   ...     "
"0","11922","  PRADNICA WALOWA Z SAMOCZYNNĄ REGULACJA  PRZY ZMIENNEJ PREDKOSCI OBROTOWEJ.**1970,48S.47RYS.MASZYN.//   ...   FALOWNIKI TYRYSTOROWE PRĄDNICE WAŁOWE REGULACJA NAPIECIA UKŁAD TYRYSTOROWY  "
"0","11871","  PATENT TYMCZASOWY. POLSKA, NR  73652. URZĄDZENIE DO REMONTOWANIA STATKÓW. POLITECHNIKA GDAŃSKA, GDAŃSK(POLSKA). WSPÓŁTW. WYNAL. J.DOERRRER, A. KORNIAK, S. KUBSKI, L. PALASIK. ZGLOSZ. NR P-149344 Z 09.07.1971. OPUBL. 15.04.** 19 75, 3 S. 3 RYS.//   ...     "
"0","11915","  ZASTOSOWANIE PETLI FAZOWEJ W NAPEDZIE (STAN AKTUALNY I PROBLEMY).** 1980, 20S.18 RYS.1 TAB. BIBLIOGR.7 POZ. MASZYN.//   ...   PETLA FAZOWA PREDKOŚCI OBROTOWE REGULACJA  "
"0","11899","  PROGNOZA I RZECZYWISTOSC W PROJEKTOWANIU NAPEDU STATKU.**1975, 13S. 4RYS. BIBLIOGR. 6 POZ. MASZYN. POWIEL.//   ...   ANALIZA BADANIA MODELOWE NAPEDY PROJEKTOWANIE WYNIKI BADAŃ  "
"0","11835","  COMPARISON OF DURABILITY OF PAINT SPRAYED METAL AND COMBINED COATINGS IN  INDUSTRIAL ATMOSPHERE CONTAINING SO2 AND AEROSOL OF H2SO4. PORÓWNANIE  TRWAŁOŚCI POWŁOK ORGANICZNYCH I KOMBINOWANYCH W WARUNKACH KOROZJI ATMOSFERYCZNEJ, WZANIECZYSZCZONEJ ATMOSFERZE PRZEMYSŁOWEJ.**1970, 10 S. 3 RYS. 2 TABL.  BIBLIOGR. 5 POZ. MASZYN.//   ...     "
"0","11923","  STEROWANIE ELEKTRYCZNE HYDRAULICZNEGO URZADZENIA STEROWEGO NA PCHACZU ''NOSO-ROZEC G-02''.  [DOKUMENTACJA ZDAWCZA DO PROTOTYPU ZAINSTALOWANEGO NA STATKU].**1970, 39 S. 24 RYS.MASZYN.//   ...   STATKI ŚRÓDLĄDOWE STEROWANIE ELEKTRYCZNO-HYDRAULICZNE STERY HYDRAULICZNE  "
"0","11916","  JODOGRAWIMETRYCZNE  METODY OZNACZANIA  HALOGENOW.**1965, 12 S. 2 RYS. 2 RYS.BIBLIOGR. 8 POZ. MASZYN.//   ...   HALOGENY OZNACZANIE  "
"0","11872","  PATENT TYMCZASOWY. POLSKA, NR  76510. ZBIORNIKOWIEC. POLITECHNIKA GDAŃSKA, GDAŃSK (POLSKA). WSPÓŁTW. WYNAL. J. DOERFFER, W. MILENUSZKIN. ZGLOSZ. NR P-147098 Z 23.03.1971. OPUBL. 03.03.**1975, 2 S. 2 RYS.//   ...     "
"0","11883","  PATENT.  POLSKA,  NR   89402. STATEK PODWODNY. POLITECHNIKA GDANSKA, GDANSK (POLSKA). WSPÓŁTW. WYNAL. J.DOERFFER, J. MADEY, A. SOBIBOROWICZ, L. KOBYLINSKI K. PAUL, M. KRĘŻELEWSKI. ZGLOSZ. NR P-165114 Z 08.09.1977. OPUBL.15.09.**1977, 4 S. 5 RYS.//   ...     "
"0","11900","  WPŁYW DOMIESZEK RUTENU NA ANODOWE WŁASCIWOSCI OŁOWIU.**1981, 7 S. 2 RYS. 3 WYKR. BIBLIOGR. 8 POZ. MASZYN.//   ...   BADANIA MATERIAŁY ANODOWE OCHRONA KATODOWA  "
"0","11836","  OZNACZANIE MANNITALU W MORSZCZYNIE BAŁTYCKIM. PRZEM. SPOŻ.**1966 NR 7 S. 55,2 TABL. 2 WYKR.//   ...     "
"0","11924","  PRADNICE WALOWE Z SAMOCZYNNĄ REGULACJĄ  PRZY ZMIENNEJ PRĘDKOSCI OBROTOWEJ.**1966,125S.28RYS.12WYKR.BIBLIOGR.30 POZ.MASZYN.//   ...   PRĄDNICE WAŁOWE STATKI ŚRÓDLĄDOWE  "
"0","11917","  DOGODNY SPOSOB SPRAWDZANIA  EKSPLOZYMETROW.**POMIARY 1981 R. 272. 7-8 S. 27-28, 2 RYS. BIBLIOGR. 3 POZ.//   ...   ANALIZA GAZÓW CHEMIA ANALITYCZNA  "
"0","11925","  ELEKTROMECHANICZNY  UKLAD STEROWANIA  GLOWNYMI ZESPOLAMI  NAPEDOWYMI STATKOWSRODLADOWYCH.**1972//   ...   STATKI ŚRÓDLĄDOWE STEROWANIE ZESPOŁY NAPEDOWE  "
"0","11901","  OKRESLENIE PRZYCZYN  KOROZJI  ZAWIAS  TASMOWYCH.**1981, 25 S. 7 RYS. 3 TABL.MASZYN.//   ...   CHEMIA NIEORGANICZNA KOROZJA METALOWE AKCESORIA MEBLOWE TRANSPORT ZABEZPIECZENIE  "
